poi_id,name,original_address,standardized_address
OSM0023,Goethe Institut Bangladesh,"House No.10, Road 9, Dhanmondi R/A,","House No10, Road 9, Dhanmondi Residential Area,"
OSM0034,Fortuna Fried Chicken,"75, Rd #5, Shatmasjid Road, Dhanmondi","75, Road #5, Shatmasjid Road, Dhanmondi"
OSM0483,King's Confectionery,"Shop No. 114 (Ground Floor, Dhanmondi Plaza, Road No. 6, R/A Mirpur Rd","Shop No. 114 (Ground Floor, Dhanmondi Plaza, Road No. 6, Residential Area Mirpur Road"
OSM0486,Kachalonka Restaurant And Kabab Garden,"House No.67, Kalabagan 1st Lane","House No67, Kalabagan 1st Lane"
OSM0726,Enayet Jame Masjid,"House No- 36, Road No- 3, Dhanmondi R/A, Dhaka-1205","House No- 36, Road No- 3, Dhanmondi Residential Area, Dhaka-1205"
OSM0749,Standard Chartered Bank,Satmasjid Rd,Satmasjid Road
OSM0752,Chittagong Confectionery,Satmasjid Rd,Satmasjid Road
OSM0769,Midland Bank,Satmasjid Rd,Satmasjid Road
OSM0778,Kornafuli Gift House,Satmasjid Rd,Satmasjid Road
OSM0779,Dark,Satmasjid Rd,Satmasjid Road
OSM0780,Sbarro,Satmasjid Rd,Satmasjid Road
OSM0781,Olympia Palace,Satmasjid Rd,Satmasjid Road
OSM0782,EBL 365,Satmasjid Rd,Satmasjid Road
OSM0783,Shawrma Kng,Satmasjid Rd,Satmasjid Road
OSM0784,Handi,Satmasjid Rd,Satmasjid Road
OSM0785,Eastern Bank,Satmasjid Rd,Satmasjid Road
OSM0786,NRB Bank,Satmasjid Rd,Satmasjid Road
